"0","library(plotly)"
"0","table(empleados$Nivel_Educativo, empleados$Sexo)"
"1","           
"
"1","           "
"1"," Femenino"
"1"," Masculino"
"1","
  Bachiller"
"1","       34"
"1","        30"
"1","
  Postgrado"
"1","       38"
"1","        34"
"1","
  Pregrado "
"1","       28"
"1","        36"
"1","
"
"0","g1 <- ggplot(empleados, aes(x = Nivel_Educativo, fill = Nivel_Educativo)) + "
"0","  geom_bar() +"
"0","  labs(title = ""Distribución de Empleados por Nivel Educativo"", x = ""Nivel Educativo"", y = ""Número de Empleados"") +"
"0","  theme_minimal()"
"0","ggplotly(g1)"
